PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
1019492,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A complete, cast, copper alloy awl of probable Late Bronze Age date (c.1150-800 cal BC).  The object is slightly bent and sub-rectangular in cross section.  The blunt end gradually thickens along the tang to a wider mid-section 4.3mm in diameter before tapering to a point.  Found with a second, smaller complete copper alloy awl (OXON-D77AEC).



The awl is 58.2mm in length, 4.3mm at the widest section and 1.5mm in diameter at the blunt end.  It weighs: 3.9 grams.



Awls were a range of rod-like tools that were usually round sectioned and pointed at one end, and rectangular sectioned with a square or chiselled edge at the other (Rowlands 1976 48). Referred to as ""pointed punches"" by Coles (1963-64 117). Plain awls are difficult to date but most are probably from the Late Bronze Age. They are generally considered to be Later Bronze Age in date (c.1600-800 cal BC) however, as a functional object the form of the awl barely changes from the Bronze Age to Medieval periods and a selection of broadly comparable awls are recorded in Ottaway and Rogers (2002). Similar examples on the PAS database are numerous and include SUR-398CA4, OXON-C4D536, OXON-FC5735, PUBLIC-E1E3A8 and DOR-03E430","From OXON-C4D536:- Plain awls are difficult to date but most are probably from the Late Bronze Age. They are generally considered to be Later Bronze Age in date (c.1600-800 cal BC) however, as a functional object the form of the awl barely changes from the Bronze Age to Medieval periods and a selection of broadly comparable awls are recorded in Ottaway and Rogers (2002). Similar examples on the PAS database are numerous and include SUR-398CA4, OXON-C4D536, OXON-FC5735, PUBLIC-E1E3A8 and DOR-03E430",4,Copper alloy,,Returned to finder,Metal detector,2020-02-19T00:00:00Z,,,,3.9,,,,58.2,1,Dr. Lindsey Smith,Dr. Lindsey Smith,South East,Oxfordshire,Cherwell,Merton,SP5718,GPS (from the finder),51.85768493,-1.17375277,OXON-D74956,,OXOND74956largerawl.jpg,Bronze Age: Awl,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/bertie123/OXOND74956largerawl.jpg,https://finds.org.uk/images/thumbnails/1127113.jpg
1019496,Awl,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"A complete, cast, copper alloy awl of probable Late Bronze Age date (c.1150-800 cal BC).  The object is slightly bent and flat in sub-section at one end and sub-rectangular in cross section at the point.  The blunt end gradually thickens along the tang to a wider mid-section 3.4mm in diameter before tapering to a point.  Found with a second, slightly larger complete copper alloy awl (OXON-D74956).



The awl is 42.5mm in length, 3.4mm at the widest section and 2.0mm in diameter at the blunt end.  It weighs: 1.7g.



Awls were a range of rod-like tools that were usually round sectioned and pointed at one end, and rectangular sectioned with a square or chiselled edge at the other (Rowlands 1976 48). Referred to as ""pointed punches"" by Coles (1963-64 117). Plain awls are difficult to date but most are probably from the Late Bronze Age. They are generally considered to be Later Bronze Age in date (c.1600-800 cal BC) however, as a functional object the form of the awl barely changes from the Bronze Age to Medieval periods and a selection of broadly comparable awls are recorded in Ottaway and Rogers (2002). Similar examples on the PAS database are numerous and include SUR-398CA4, OXON-C4D536, OXON-FC5735, PUBLIC-E1E3A8 and DOR-03E430",,4,Copper alloy,,Returned to finder,Metal detector,2020-02-19T00:00:00Z,,,,1.7,,,,42.5,1,Dr. Lindsey Smith,Dr. Lindsey Smith,South East,Oxfordshire,Cherwell,Merton,SP5718,GPS (from the finder),51.85768493,-1.17375277,OXON-D77AEC,,OXOND77AECsmallerawlcopy.jpg,Bronze Age Awl,Oxfordshire County Council,Attribution License,https://finds.org.uk/images/bertie123/OXOND77AECsmallerawlcopy.jpg,https://finds.org.uk/images/thumbnails/1127116.jpg
1019601,Casting Waste,Bronze Age,Bronze Age,BRONZE AGE,,,"Three pieces of copper alloy casting debris found together of uncertain date



The casting waste comprises a casting jet and two pieces of dross. The casting jet is of conical form (with a maximum diameter of 26.0mm, a length of 14.0mm and a weight of 28.5g) The underside of the jet has three runner stubs, now truncated but appear comparatively slender (with a diameter of 4mm). The upper surface is concave and undulating. 



The dross is irregular (weighing 19.1g and 16.0g) and one of the pieces is wedge-shaped and may be a fragment but has lost all the original surface.



The surface has corroded pale-green with a dark-green patina surviving. 



The casting waste of undetermined age, possibly Bronze Age but may be more recent",,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,,,1,Mark Lodwick,Mark Lodwick,Wales,Swansea,Swansea,Reynoldston,SS4889,,51.57930909,-4.19506158,NMGW-ED411B,,20171641bnew.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/20171641bnew.jpg,https://finds.org.uk/images/thumbnails/1127319.jpg
1019657,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"Middle Bronze Age bronze socketed spearhead of Davis’ (2012)[1] Group 6: Developed side-looped, unclassified (Greenwell and Brewis (1909)[2] Class IV (or socket -looped)) spearheads and of later Arreton, Acton Park, Taunton or early Wilburton metalworking (c. 1500 – 1100BC), of Needham’s (1996)[3] Periods 4-5 



The spearhead is near-complete missing one loop and with some damage to the socket mouth (with a length of 94.0mm and a weight of 39.2g). The incomplete socket is sub-circular (with a maximum internal diameter of 13.5mm and an external diameter of 14.5mm - 15.9mm). The socket has a depth of 30, possibly with concretions or corrosion at the base. There is a subtle groove around the socket above the mouth (3mm above the socket). The sides of the socket are near-straight and gradually convergent. One of the loops is complete 



and is flat-topped of linear form (20mm long by 3mm wide), which begin 20mm from the socket mouth. The perforations beneath the loops are slender and oval (4.0-5mm long and 2mm high). Both sides have a ridge, running between the mouth and the base of the loop. Between the top of the loop and the base of the blade are five to six short horizontal incised lines, perhaps referencing or accommodating the binding. Only a small part of the blade survives (with a surviving length of 18.6mm and maximum surviving width of 45.6mm) but the gentle curve may suggest a leaf-shaped blade. The damaged blade edge with a blade facet is evident and survives on one side. Above the loop, the socket becomes increasingly oval-sectioned and defines a prominent midrib along the blade, as far as the break (with a thickness at the break of 9.5mm). The break occurred in antiquity and the socket (4.9mm diameter) is off-centre at the break (with a minimum thickness of 0.4mm). The spearhead has been neatly finished with no casting flashes evident. The surface of the spearhead is partially-preserved with a dark brown patina. Sharpening striations are evident beneath the patina running along the blade on the better preserved face. 





Group 6, side-looped spearheads have a long-lived production, spanning the end of Arreton in the Early Bronze Age to Wilburton at the beginning of the Late Bronze Age. A side-looped spearhead of Davis’ (2012) Group 6, Type A was found in the Thames at Mortlake, now in the Museum of London[4], and had remnants of the wooden shaft surviving. The shaft was radiocarbon dated by Needham et al (1997, DOB 31)[5] to 1680 – 1400BC (with 95% confidence). A Group 6, Type D spearhead from Tormarton, Gloucestershire has two radiocarbon dates (1390 – 1010BC and 1310-1057BC) (Davis 







[1] Davis, R., 2012; The Early and Middle Bronze Age Spearheads of Britain, Praähistorische Bronzefunde Abteilung V. Band 5.



[2] Greenwell, W. & Brewis, W.P. 1909, The origin, evolution and classification of the bronze spear-head in Great Britain and Ireland, Archaeologia 61: 439-472



[3] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age, Acta Archaeologica 67, p. 121-140



[4] Accession number: A11811



[5] Needham, S., Bronk Ramsey, C., Coombs, D., Cartwright, C., Pettitt, P.; 1997; An Independent Chronology for British Bronze Age Metalwork: The Results of the Oxford Radiocarbon Accelerator Programme; Archaeological Journal 154, p. 55-107",,4,Copper alloy,,Returned to finder,Metal detector,,,,,39.2,,,30,94,1,Mark Lodwick,Mark Lodwick,Wales,Swansea,Swansea,Mumbles,SS6189,,51.58266742,-4.00757516,NMGW-F14218,,201744new.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/201744new.jpg,https://finds.org.uk/images/thumbnails/1127412.jpg
1019670,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"Middle Bronze Age bronze socketed spearhead of Davis’ (2012)[1] Group 6: Developed side-looped, unclassified (Greenwell and Brewis (1909)[2] Class IV (or socket-looped)) spearheads and of later Arreton, Acton Park, Taunton or early Wilburton metalworking (c. 1500 – 1100BC), of Needham’s (1996)[3] Periods 4-5 



The spearhead is incomplete missing the tip, much of the blade edge and with some damage to the socket mouth (with a surviving length of 150.1mm and a weight of 45.6g). The truncated socket is sub-circular (with a maximum internal diameter of 14mm and an external diameter of 17.6mm - 18.5mm). The socket retains some of the sediment and has a depth of 75, possibly with sediment or corrosion at the base. The socket has two clear ridges, which develop into prominent mid-ridges on along the blade. The sides of the socket have integral loops, only one of which survives and is flat-topped of linear form (13mm long by 3mm wide), which begin 28mm from the socket mouth at present. The perforations beneath the loops are slender and oval (5.5mm long and 2.8mm high). There is a weak ridge on both sides running from the loop to the blade, giving the top of the socket a sub-lozenge section. Only a small part of the blade survives (with a surviving length of 88mm and maximum surviving width of 5mm) but the slender convergent form may suggest a flame-shaped blade. No detail survives on the small fragment of surviving blade edge. The tip is missing and is likely to have broken in antiquity. The spearhead has been neatly finished with no casting flashes evident. The surface of the spearhead is partially-preserved but with the surface now flaking and with a mid to dark brown patina. 



Group 6, side-looped spearheads have a long-lived production, spanning the end of Arreton in the Early Bronze Age to Wilburton at the beginning of the Late Bronze Age. A side-looped spearhead of Davis’ (2012) Group 6, Type A was found in the Thames at Mortlake, now in the Museum of London[4], and had remnants of the wooden shaft surviving. The shaft was radiocarbon dated by Needham et al (1997, DOB 31)[5] to 1680 – 1400BC (with 95% confidence). A Group 6, Type D spearhead from Tormarton, Gloucestershire has two radiocarbon dates (1390 – 1010BC and 1310-1057BC) (Davis 2012, ibid. p 7). Most Group 6 spearheads however are likely to date from Acton Park and Taunton industries. Damage to the spearhead makes typological identification uncertain but the comparatively long and slender form with a suggested flame-shaped blade may suggest a Group 6C spearhead, which have a largely South-Eastern British distribution.  





[1] Davis, R., 2012; The Early and Middle Bronze Age Spearheads of Britain, Praähistorische Bronzefunde Abteilung V. Band 5.



[2] Greenwell, W. & Brewis, W.P. 1909, The origin, evolution and classification of the bronze spear-head in Great Britain and Ireland, Archaeologia 61: 439-472



[3] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age, Acta Archaeologica 67, p. 121-140



[4] Accession number: A11811



[5] Needham, S., Bronk Ramsey, C., Coombs, D., Cartwright, C., Pettitt, P.; 1997; An Independent Chronology for British Bronze Age Metalwork: The Results of the Oxford Radiocarbon Accelerator Programme; Archaeological Journal 154, p. 55-107",,4,Copper alloy,,Returned to finder,Metal detector,,,,,45.6,,,,150.1,1,Mark Lodwick,Mark Lodwick,Wales,Rhondda Cynon Taf,Rhondda Cynon Taf,Llantwit Fardre,ST0787,,51.57416832,-3.34337431,NMGW-F3B5D5,,2017711new.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/2017711new.jpg,https://finds.org.uk/images/thumbnails/1127428.jpg
1019677,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"An incomplete cast copper alloy Socketed Spearhead with side loops of Middle Bronze Age date (1500-1150 BC). The object has a leaf-shaped blade and is sub-circular in cross section with a central rib running down to the blade and extending into the shaft and socket. All edges of the blade have portions missing due to breaks and abrasion and there is a transverse break approximately half way down the length of the blade. The socket is circular and hollow and tapers in from the base to the blade. There are two loops on opposing sides of the socketed end, in line with the casting seams. These loops are slightly flattened on the outside to make them appear lozenge shaped. There is a break across the mid-section of the socket and loops. 



Length: 122.64mm, Width (socket): 13.34mm, Width (blade tip): 4.57mm, Thickness: 10.02mm, Weight: 32.1g



The metal is dark green in colour with areas of light green corrosion. The object has a predominantly smooth patina. 



A similar spearhead is illustrated by C. N. Moore and M. Rowlands (1972) in the Salisbury Museum Bronze Age metalwork catalogue (plate XI, no. 57) and recorded as Greenwell and Brewis Class IV. 



Similar looped spearheads have been dated by Margaret Ehrenberg to the Middle Bronze Age specifically the Acton Park 2, Taunton (Cemmaes) or Pennard metalworking traditions (1500 - 1150 BC).This object is therefore likely to be of a similar date.



Other examples can be found on PAS database as ESS-A7B5E4 and KENT-350034.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,32.1,,,10.02,122.64,1,Ellie Cox,Ellie Cox,Eastern,Cambridgeshire,South Cambridgeshire,Little Gransden,TL2753,From finder,52.16067243,-0.14478812,NARC-016CBD,,NARC016CBD.jpg,NARC-016CBD : Spearhead : Bronze Age,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/elliecox05/NARC016CBD.jpg,https://finds.org.uk/images/thumbnails/1127667.jpg
1019766,Socketed Axehead,Bronze Age,Bronze Age,BRONZE AGE,-1150,600,"Late Bronze Age socketed axe of indeterminate type probably of Ewart Park metalworking Industry, dated to c. 950 &ndash; 750BC but possibly of Wilburton-Wallington through to Llyn Fawr Industries, dating to c. 1,150 &ndash; 600BC

The axe head is fragmentary missing the upper part and is represented by approximately half of the original (with a maximum surviving length of 61.4mm and a weight (containing sediment) of 111.9g). The break across the axe occurred in antiquity (where the axe had a maximum surviving width and thickness of 42.8mm and 13.2mm respectively). The axe is likely to have had a sub-rectangular section at the break but both faces are now dished as a result of battering the socket from both faces. The battering appears to have occurred at the base of the socket, although this cannot be demonstrated because of the sediment within the socket. The surviving part of the side is straight and near-parallel before diverging gently to a slightly expanded blade edge (with a blade width of 47.9mm). The sides of the axe are rounded across their thickness with the casting seam evident running along the centre and neatly finished. The blade edge is comparatively straight, rounded near the tips. Both faces are dished beneath the break and suggest considerable force was applied; one face has a linear indentation from the more complete side, while the other face has a rounded depression. Beneath the break on one face is the base of a decorative rib, suggesting three parallel or near-parallel ribs. No ribs are now discernible on the other face. Beneath the impact damage on the blade, the faces are slightly convex across both their lengths and widths and gradually convergent to the edge, with no blade facet evident. The surface is damaged and torn around the impact area but has mid &lsquo;olive&rsquo; green patina surviving elsewhere. 

The fragmentary condition of the axe makes typological identification uncertain. The form is consistent with socketed axes of Late Bronze Age date, c. 1,150 &ndash; 600BC of Wilburton-Wallington, Ewart Park or Llyn Fawr metalworking industries. However, the form and ribbed decoration are likely to suggest Ewart Park metalworking industry (c. 950-750BC) and possibly of South Wales or allied axe type. The damage to the axe is deliberate, perhaps as an attempt to close the socket, as seen on other axes with deliberate damage.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,11.9,,,13.2,61.4,1,,Mark Lodwick,Wales,the Vale of Glamorgan,the Vale of Glamorgan,Peterston-super-Ely,ST0877,,51.4844426,-3.32633314,NMGW-076CC1,,20161251.jpg,Bronze Age socketed axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/20161251.jpg,https://finds.org.uk/images/thumbnails/1127641.jpg
1019776,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2050,-1850,"Early Bronze Age bronze flat axe, probably of Needham’s Class 4 and probably relating to axes of later Class 3 or earlier Class 4. 



The axehead is complete with a broadly lenticular profile but with subtle bevels and is comparatively small (with a length of 91.2mm and a weight of 152.4g). The thin butt has a gentle curve (with a width of 19.5mm and a thickness of 2.0mm). One side is near-straight, slightly convex and diverging gently towards the bade (with a width at the top of the blade of 29.5mm), before diverging sharply to the recurved blade edge (with a blade width of 44.0mm). The other side has a noticeable bulge below the butt, giving the axe an asymmetric appearance. The blade edge was crescentic, now asymmetric, perhaps slightly eroded or worn on one side. The sides are convex across their thicknesses’ but without faceting and without a practical flange, although there appears to be a lip or low flange from the side-working. Although the faces give the axe a lenticular long profile, two curving bevels present: the median bevel is subtle and is positioned comparatively low on the axe (54mm from the butt and where the axe has a maximum thickness of 11.9mm). A more pronounced blade facet is evident (23mm from the blade edge). There are irregular incised marks on the blade, below the patina but unlikely to sharpening striations. The surface has a dark-green patina with some bright green damage on one face. 



The presence of a subtle median bevel, blade facet and ‘lip’ flanges all suggest early developed features, probably indicating an axe early in the sequence of class 4 or the last of Class 3 axes of the Mile Cross Assemblage. The dimensions and ratios do not correlate directly with Needham’s subtypes, although are perhaps closest to 3G, Type Knapton but do not closely confirm to the type. The form broadly corresponds with Type Aylesford, as defined by Schmidt and Burgess’s (1981, p. 60)[1] as a ‘primitive’ developed flat axe. The form would suggest a date at the earlier part of Needham’s (1996)[2] Period 3, probably dating to c. 2050 – 1850BC.







[1] Schmidt, P.K. & Burgess, C. 1981; The Axes of Scotland and Northern Ireland, Praähistorische Bronzefunde Abteilung IX, 7. Band 7



[2] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age, Acta Archaeologica 67, p. 121-140",,4,Copper alloy,,Returned to finder,Metal detector,,,,,152.4,,,11.9,91.2,1,Mark Lodwick,Mark Lodwick,Wales,Monmouthshire,Monmouthshire,St. Arvans,ST5297,,51.6697118,-2.69547849,NMGW-084887,,20161321.jpg,Bronze Age flat axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/20161321.jpg,https://finds.org.uk/images/thumbnails/1127658.jpg
1019906,Chisel,Bronze Age,Bronze Age,BRONZE AGE,,,"Bronze fragment, possibly of Bronze Age date but of uncertain artefact type



The fragment has broken on one end (with a surviving length of 47.2mm and a weight of 29.0g) and the other end is of irregular sub-rectangular section (13mm x 7mm) and is corroded and heavily-pitted. The sides of the terminal are straight and near-parallel as far as a stop (17mm from the terminal where it has a width and thickness of 15.0mm and 9.0mm respectively. Above the stop the sides are straight but more divergent to the break (with a width and thickness of 18.8mm and 7.0mm respectively). The septum is longer on one face (with a surviving length of 20mm and 24mm, a thickness at the break of 1.8mm and a maximum width of 12.5mm) and the side flanges end in a rounded stop. The stop is comparatively shallow on both faces (at 1.5mm). The surface is heavily-corroded with a dark-green patina preserved on the septum. 



The object has the flange and stop features in common with palstave axe types, generally of Middle Bronze Age date. It is possible that the terminal is incomplete and originally ended with a blade, perhaps suggesting a chisel or similar. If the end is relatively intact, it may be possible to suggest a small hammer that may have been hafted in a similar form to Middle Bronze Age palstaves and therefore earlier than socketed hammers. However flanged hammers of this form are difficult to parallel.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,29,,,9,47.2,1,Mark Lodwick,Mark Lodwick,West Midlands,County of Herefordshire,County of Herefordshire,Longtown,SO3430,,51.96454255,-2.9620237,NMGW-56BFDE,,2017232new.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/2017232new.jpg,https://finds.org.uk/images/thumbnails/1127853.jpg
1019940,Sword,Bronze Age,Bronze Age,BRONZE AGE,-1500,-750,"Bronze Age blade fragment of uncertain type, probably from a rapier or sword of Middle to Late Bronze Age date c. 1500 – 750BC.



The blade is fragmentary, represented by a slender fragment, broken at both ends in antiquity (with a surviving length of 31.9mm and a weight of 18.1g). The blade has no clearly defined midrib and is of lenticular section of consistent thickness (of 5.8mm – 6.3mm). The blade is comparatively slender and both original blade edges have been lost. The blade edges were straight and convergent to one end (with a maximum surviving blade width of 20.4mm and minimum width of 17.8mm). The short blade fragment has a gentle curve across its length, with the suggestion of bending prior to breaking. The surface is very heavily-corroded and much of the original surface with a dark grey-green patina over red-brown areas of surface loss.



The fragmentary nature of the blade, lacking diagnostic features makes typological identification difficult. The comparatively slender form of the blade may suggest that it’s derived from just above the tip of a sword although a rapier fragment is also possible. Rapiers date from the Middle Bronze Age while leaf-shaped swords of Late Bronze Age date tend to be more commonly recovered.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,18.1,,,6.3,31.9,1,Mark Lodwick,Mark Lodwick,Wales,Cardiff,Cardiff,Pentyrch,ST0979,,51.50258281,-3.31245204,NMGW-587A08,,201738new.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/201738new.jpg,https://finds.org.uk/images/thumbnails/1127908.jpg
1019944,Socketed Axehead,Bronze Age,Bronze Age,IRON AGE,-1150,-600,"Late Bronze Age socketed axe mouth fragment of uncertain type and of Wilburton, Ewart Park or Llyn Fawr metalworking industries of c. 1150 – 600BC date



The axe is represented by a mouth fragment from the top of one face only (with a surviving length of 17.1mm, a surviving width of 30.8mm and a weight of 7.3g). There is a rounded protrusion on the top of the mouth where the mouth is also thicker (at 5.0mm, compared to 3.9mm), possibly the remnants of a casting runner stub, which has been well-finished. One end of the mouth has a slight curve and is likely to be approaching the axe side. The mouth has a lip above a moulding (9mm long), below which the tops of two ribs are evident immediately above the break. The axe is likely to have had three ribs originally. The lip at the mouth is also present on the inside of the socket but no other features are evident inside the socket.  The surface is heavily-pitted with a dark-brown patina. 



The fragmentary condition of the axe makes typological identification indeterminate. The form is consistent with socketed axes of Late Bronze Age date, c. 1,150 – 600BC of Wilburton-Wallington, Ewart Park or Llyn Fawr metalworking industries. Axes of Ewart Park tradition are more commonly recovered.",,3,Copper alloy,,Returned to finder,Metal detector,,,,,7.3,,,3.9,17.1,1,Mark Lodwick,Mark Lodwick,South West,Wiltshire,Wiltshire,Steeple Ashton,ST2956,,51.29867918,-3.01975314,NMGW-58A358,,2017391new.jpg,,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/dellbricking/2017391new.jpg,https://finds.org.uk/images/thumbnails/1127913.jpg
1019964,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,1900,-1600,"Early Bronze Age developed flat axe of Needham’s Class 4 but of uncertain sub-type, probably dating to Willerby assemblage (Metalworking Assemblage V), the later part of Needham’s (1996)[1] Period 3 to c. 1900 – 1600BC



The axehead is near-complete but has lost all of its surface, except at the blade edge and is a comparatively small axe (with a length of 80.5mm and a weight of 101.8g). The axe is likely to have had a lozengic long profile but the surface loss has eradicated any median bevel. The butt (with a width of 18mm and a thickness of 1.7mm) is straight and angled to one side. The sides are straight and near-parallel, gently divergent, before diverging more sharply at the blade (52mm from the butt, where the axe body has a width of 25.5mm). The blade is now asymmetric, differentially worn or corroded on one side. The blade edge is moderately expanded, producing a curved blade edge (with a surviving blade width of 38.2mm). The flanges appear to have begun just below the butt and probably reached their maximum heights around the midpoint of the axe (with a surviving maximum depth of 11.3mm and a height of 2.1mm), which was likely to have corresponded with the median bevel. The sides are convex across their thicknesses and there is the suggestion of a central ridge. The flanges are likely to have been hammered, rather than cast. The faces are now gently convex across their lengths, with no surviving evidence for a median bevel or for blade facets. The blades also have a gentle convexity across their widths. The surface survives near the blade edge with a dark-brown green patina. Sharpening striations running along the blade are discernible on one face. Elsewhere the surface has been lost and has corroded bright-green. 



The loss of surface detail makes typological identification difficult. The low flanges indicate a developed form and the straight butt and straight, near-parallel sides, only more divergent at the blade may suggest an axe of Type Bandon, as defined by Schmidt and Burgess (1981, p. 65-8)[2], furthermore, its comparatively small size would seemingly indicate the variant Swinton. 









[1] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age, Acta Archaeologica 67, p. 121-140



[2] Schmidt, P.K. & Burgess, C. 1981; The Axes of Scotland and Northern Ireland, Praähistorische Bronzefunde Abteilung IX, 7. Band 7",,4,Copper alloy,,Returned to finder,Metal detector,,,,,101.8,,,11.3,80.5,1,Mark Lodwick,Mark Lodwick,Wales,Pembrokeshire,Pembrokeshire,Templeton,SN1111,,51.76569444,-4.74036296,NMGW-5942EB,,2016139.jpg,Bronze Age developed flat axe,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/2016139.jpg,https://finds.org.uk/images/thumbnails/1127953.jpg
1019969,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1600,-1400,"Bronze Age bronze early palstave or Early Short-Flanged axe, sharing features with Bar-Stop axes (Stegbeile) as defined by Schmidt and Burgess (1981, p.89-90)[1] and of Acton Park 1 metalworking industry, straddling the end of the Early Bronze Age to the beginning of the Middle Bronze Age; c. 1600 – 1400BC



The axe is near-complete but is heavily-corroded (with a length of 144.5mm and a weight of 321.7g). The butt appears slightly eroded and is of irregular shape (with a width of 20.4mm and a thickness of 4.5mm). The sides are straight and near-parallel as far as the top of the blade, to a point just below where the flanges end (where the axe has a width of 26.4mm). There is no suggestion that there was a side loop but there is the suggestion of possible nicking on the sides where the flanges end, although corrosion has removed any detail. Below the flanges the sides diverge more sharply to produce an expanded blade with a crescentic blade edge (51.3mm wide), damaged on one side. The sides are flat across their thicknesses. The flanges are truncated through corrosion or damage and begin just beneath the butt, rising with a gradual curve to reach a maximum height above the stop (with a maximum surviving height of 23.5mm). The flanges appear comparatively thin (at 2.5mm – 3.7mm thick) and are perpendicular to the septum.  The septum is flat across its length and has a gentle concavity across its width (with a thickness of 6.5mm, a length of 57mm and a width of 16mm – 18mm). The ledge stop is perpendicular to the septum (with a height of 11.0mm) and has a slight concavity across its width. There is a casting flaw at the base of the stop on one face. On one face, the stop projects above the blade faces, highest at the centre (5.1mm high) but near level to the blade at the sides and giving the impression of the stop being detached from the flanges. The stop on the other face (with the flaw) is less raised above the face and here the flanges are more damaged, making any distinction poorly defined. There is no shield pattern or midrib now evident below the stop, there is however the suggestion of a D-shaped depression at the top of the blade and it is possible to tentatively suggest an enclosing moulding, where the surface is better preserved on one face. The blade faces are subtly convex across both their lengths and widths with no discernible blade facets but giving a near-rectangular body section. There is a curved ridge evident on both faces (19mm from the blade edge) and is likely to define the position of a blade facet, now lost to corrosion.  The original surface has largely been lost but with occasional surviving remnants of dark-brown patina over the pitted, pale-green surface.



The axe appears to be somewhat transitional between flanged axes and early palstaves. The prominent bar ledge stop relates to ‘primitive’ palstaves, perhaps of Shield Pattern type, if the suggested shield-pattern decoration is correct. The separation between the stop and flanges, perhaps relates to Early Short Flanged axes and the suggested nicked sides would also be an early feature. The loss of more subtle details of the axe makes precise typological identification difficult. Needham (1996, p 133)[2] and others have argued that there is considerable overlap for ‘final EBA and earliest MBA’ types and this axe form would appear to relate to this overlap.  





[1] Schmidt, P.K. & Burgess, C. 1981; The Axes of Scotland and Northern Ireland, Praähistorische Bronzefunde Abteilung IX, 7. Band 7



[2] Needham, S. 1996; Chronology and Periodisation in the British Bronze Age, Acta Archaeologica 67, p. 121-140",,4,Copper alloy,,Returned to finder,Metal detector,,,,,321.7,,,23.5,144.5,1,Mark Lodwick,Mark Lodwick,Wales,Pembrokeshire,Pembrokeshire,Hundleton,SR9599,,51.65231488,-4.96485074,NMGW-5957A5,,2016140.jpg,Bronze Age Palstave,The Portable Antiquities Scheme,Attribution License,https://finds.org.uk/images/gwhatley/2016140.jpg,https://finds.org.uk/images/thumbnails/1127965.jpg
