PASID,objectType,broadperiod,periodFromName,periodToName,fromdate,todate,description,notes,workflow,materialTerm,secondaryMaterialTerm,subsequentActionTerm,discoveryContext,datefound1,datefound2,TID,rallyName,weight,height,diameter,thickness,length,quantity,identifier,recorder,regionName,county,district,parish,fourFigure,gridSource,fourFigureLat,fourFigureLon,objectID,knownas,filename,imageLabel,imageCopyrightHolder,imageLicense,imageURL,thumbnail
160154,Blade,Bronze Age,Bronze Age,,-1500,-700,"
Bronze Age fragment, ridge on each face. Worn break.
",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-01T00:00:00Z,,,,,,,3.53,26.16,1,Laura McLean,Laura McLean,South East,Kent,Maidstone,Thurnham,TQ8058,From finder,51.292679,0.580217,KENT-44C0C1,,PAK190-218.JPG,KENT-44C0C1.  Bronze age copper alloy fragment.,,Attribution-ShareAlike License,https://finds.org.uk/images/arichardson/PAK190-218.JPG,https://finds.org.uk/images/thumbnails/164869.jpg
160184,Palstave,Bronze Age,Bronze Age,,-2500,-700,"Bronze Age palstave fragment with worn breaks. Cast in copper alloy. It is 36.04mm long, 36.25mm wide and 12.66mm thick.",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-01T00:00:00Z,,,,,,,12.66,36.04,1,Laura McLean,Laura McLean,South East,Kent,Swale,Borden,TQ8862,Centred on village (which isn't a parish),51.326023,0.696928,KENT-4552C6,,PAK190-237.JPG,KENT-4552C6. Bronze Age copper alloy axe.,,Attribution-ShareAlike License,https://finds.org.uk/images/arichardson/PAK190-237.JPG,https://finds.org.uk/images/thumbnails/164883.jpg
160189,Awl,Bronze Age,Bronze Age,,-1250,-700,"Bronze Age awl. Cast in copper alloy. Worn ends. Square cross section. It is 58.32mm long, 6.39mm wide and 6.13mm thick.",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-01T00:00:00Z,,,,,,,6.13,58.32,1,Laura McLean,Laura McLean,South East,Kent,Gravesham,Meopham,TQ6468,From finder,51.387349,0.355562,KENT-4566F4,,PAK190-239.JPG,KENT-4566F4.  Bronze Age copper alloy awl.,,Attribution-ShareAlike License,https://finds.org.uk/images/arichardson/PAK190-239.JPG,https://finds.org.uk/images/thumbnails/164885.jpg
160212,Ingot,Bronze Age,Bronze Age,,-2500,-800,"
Bronze Age copper alloy ingot.
",,4,Copper alloy,,Returned to finder,Metal detector,2004-01-01T00:00:00Z,,,,,,,12.13,54.79,1,Laura McLean,Laura McLean,South East,Kent,Maidstone,Thurnham,TQ8058,From finder,51.292679,0.580217,KENT-469F71,,PAK190-252.JPG,KENT-469F71. Bronze Age(?) copper alloy object.,,Attribution-ShareAlike License,https://finds.org.uk/images/arichardson/PAK190-252.JPG,https://finds.org.uk/images/thumbnails/164895.jpg
160287,Casting Waste,Bronze Age,Bronze Age,,-2150,-800,"Copper alloy casting waste. The waste is a sprue or jet from a moulded object. The sprue is an inverted conical which is sub-circular in section. The tip is flattened and enlarged. The sprue has a heavy brown patina, and measures 33.62mm long, 24.84mm wide and weighs 46.53g.

Phil Watson (Birmingham Museum and Art Gallery) comments the sprue is likely to date to the Bronze Age due to the nature of the patina and its shape.",,4,Copper alloy,,Returned to finder,Metal detector,,,,,46.53,,,,33.62,1,Phil Watson,Angie Bolton,West Midlands,Worcestershire,Wychavon,Bickmarsh,SP1050,From finder,52.148198,-1.855272,WAW-48D8F4,,WAW-48D8F4.jpg,"Bronze Age; casting waste, a sprue or jet (profile x2).",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-48D8F4.jpg,https://finds.org.uk/images/thumbnails/130408.jpg
160321,Awl,Bronze Age,Bronze Age,,-1500,-600,A large fragment of an awl of Bronze Age date. One end is missing and the other end is truncated as well. The central portion is square in cross section. The surviving end has a round section.,,4,Copper alloy,,Returned to finder,Metal detector,2006-08-18T23:00:00Z,,,,2.53,,,,27,1,David W Williams,David W Williams,South East,Buckinghamshire,Wycombe,Ellesborough,SP8207,From a paper map,51.755697,-0.813418,-SUR 585120.00,,06.592.JPG,Bronze Age awl,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/06.592.JPG,https://finds.org.uk/images/thumbnails/129519.jpg
160619,Axe,Bronze Age,Bronze Age,,-900,-700,"A cast copper alloy incomplete socketed axe. The lower portion of the axe remains, including a fragment of the internal socket and blade. Only the tip of the socket is visible before the axe has a broken edge. This break is not recent as the patina on the break matches that on the surface of the axe.  The sides of the axe taper outwards towards the blade tip. The blade tips are not flared outwards and are now rounded, probably due to corrosion rather than wear. The blade cutting edge is rounded and blunt, and is slightly convex in plan. The surface of the axe is abraded, but has patches of a well developed dark grey/black patina. The axe weighs 49.69g. From the cutting edge to the upper edge it measures 49.59mm, across the blade, from tip to tip, it measures 27.56mm wide from the break to the apex of the blade and 12.76mm thick.

The socketed axe dates to the late Bronze Age, -900 to -700.",,4,Copper alloy,,Returned to finder,Metal detector,2006-11-01T00:00:00Z,2007-01-27T00:00:00Z,,,49.69,,,12.76,27.56,1,Angie Bolton,Angie Bolton,West Midlands,Worcestershire,Wychavon,Drakes Broughton and Wadborough,SO9347,From a paper map,52.121269,-2.103654,WAW-B0D0E4,,WAW-B0D0E4.jpg,Bronze Age Axe: Socketed (plan profile and reverse).,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-B0D0E4.jpg,https://finds.org.uk/images/thumbnails/131018.jpg
160676,Palstave,Bronze Age,Bronze Age,,,,A bronze palstave recovered by metal detecting over a field centred on this NGR and 'a wider area'. Artefact not seen by recorder.,,4,,,Returned to finder,Metal detector,2003-01-01T00:00:00Z,,,,,,,,,1,Karina Kucharski,Jeff Spencer,Wales,Wrexham,Wrexham,Gresford,SJ3656,From finder,53.097347,-2.957241,CPAT-B2B473,,,,,,,https://bronze-age-index.micropasts.org/img.png
161107,Blade,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"Bronze Age cast copper alloy rapier blade fragment or spearhead tip. The fragment is sub-triangular, with the two longest edges curving towards the pointed tip. There is a worn, transverse break at the other end of the fragment. Both faces have a central rib running down the length of the blade. There is a very slight groove to each side of the rib, before tapering in thickness to the edges. This gives the blade a shallow lozenge cross section. The fragment is extremely worn on all edges and both faces, which are also pitted. One edge of the blade has a small notch, it is unclear if this notch is intentional or part of post depositional damage. It has a mid to dark green patina, which is lighter in the pitted recesses. The fragment is 50.73mm long, 17.5mm wide and 3.81mm thick.",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-13T00:00:00Z,,,,10.93,,,3.81,50.73,1,Laura McLean,Laura McLean,South East,Hampshire,East Hampshire,Colemore and Priors Dean,SU7229,From finder,51.055839,-0.974076,HAMP-E18D64,,HAMP-E18D64 Blade fragment.jpg,Bronze Age blade or spearhead fragment,Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/lmclean/HAMP-E18D64 Blade fragment.jpg,https://finds.org.uk/images/thumbnails/131278.jpg
161326,Gouge,Bronze Age,Bronze Age,,-1150,-800,"A worn and corroded cast copper-alloy object, probably a Bronze Age gouge.  The artefact is sub-rectangular in shape and U-shaped in cross-section.  On end is open (socketed) and there is a recess extending from this end into the body of the object.  The artefact now has a light-mid green colour as it has suffered from Bronze disease.",This record was made at a rally and may thus fall below our usual standards of recording.,4,Copper alloy,,Returned to finder,Metal detector,2006-04-14T23:00:00Z,,,,21.2,,,7,50.3,1,Naomi Payne,Rob Webley,South East,Hampshire,Winchester,Crawley,SU4333,From a paper map,51.094703,-1.387341,HAMP-2F3073,,HAMP-2F3073chisel.jpg,Bronze Age socketed gouge (probably),Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/rwebley/HAMP-2F3073chisel.jpg,https://finds.org.uk/images/thumbnails/131236.jpg
161592,Metal Working Debris,Bronze Age,Bronze Age,BRONZE AGE,-1500,-700,"
A large plano-convex ingot of Bronze Age date. About two thirds of the ingot is present.
",In view of the size of this piece this may be considered as a deliberate burial and part of Hoard SUR-0FB890. The weight is 1783g (3lb 14 7/8oz).,3,Copper alloy,,Returned to finder,Metal detector,2006-08-31T23:00:00Z,,,,1783,,148,35,,1,David W Williams,David W Williams,South East,Surrey,Mole Valley,Brockham,TQ1950,From a paper map,51.23678189,-0.29679688,-SUR 599873.00,,06.683a.JPG,Bronze Age ingot,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/06.683a.JPG,https://finds.org.uk/images/thumbnails/131426.jpg
161712,Palstave,Bronze Age,Bronze Age,,-1150,-800,"A fragment of a cast copper alloy palstave, possibly. The portion which remains is the butt which is a sub-trapezoid in plan. The terminal has rounded edges, whereas the opposite edge is broken. This break is not recent has the patina covers the break. The break reveals are large void which may have weakened the object and caused it to break in use. In profile the object is triangular, tapering towards the butt. The fragment is in fair condition, but has been abraded and only has patches of a heavy dark shiny brown patina. It measures 20.65mm long, 22.24mm wide and 6.83mm thick. It weighs 11g.

Phil Watson (Principal Curator, Birmingham Museum and Art Gallery) suggest the fragment is dated to the late Bronze Age (-1150 to -800) as the butt is particularly narrow compared to earlier examples.",,4,Copper alloy,,Returned to finder,Metal detector,2007-01-01T00:00:00Z,2007-02-01T00:00:00Z,,,11,,,6.83,20.65,1,Phil Watson,Angie Bolton,West Midlands,Warwickshire,Stratford-on-Avon,Moreton Morrell,SP3154,,52.183383,-1.548012,WAW-6C2CD1,,WAW-6C2CD1.jpg,Bronze Age: palstave butt (plan and reverse).,Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/abolton/WAW-6C2CD1.jpg,https://finds.org.uk/images/thumbnails/131742.jpg
162079,Axe,Bronze Age,Bronze Age,,-1400,-1300,"Cast copper alloy blade from a palstave, or Middle Bronze Age axe, which would have had built up sides and a stop ridge where the broken end is now, to stop the wooden haft or handle from slipping down the blade. The casting seams still remain on both sides of the blade. The axe seems to have been poorly cast as it looks quite porous at the broken end of the blade, and the stop ridge end has also been hammered in antiquity.

""The axe may be unused having been broken during the late stages of manufacture, or perhaps when someone first tried to use it. When you cast a palstave there is a tendency for the septum to freeze before the much thicker centre section. Hot metal can no longer feed into that area which then suffers a lot of shrinkage; as it is the last area to freeze any dross and other debris ends up in that area too. The analysis gave a high tin bronze (15.7% tin) which is much to be expected either side of the Channel at that time. The blade is as-cast and it is rather more usual to find whole or broken imported palstaves in that state than more locally produced ones. I would guess that it came from the north coasts of the Armorican peninsula to as far east as the Cotentin in France."" (Report by Dr. Peter Northover, Dept. of Materials, Oxford) 

From its style and thickness, it probably dates from the Taunton phase, c.1400-1300 BC.

The blade is 82 mm long and 59 mm wide and 3 mm thick at the cutting edge and 22 mm wide and 19 mm thick at the butt or stop ridge end.",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-01T00:00:00Z,2007-02-19T00:00:00Z,,,192.38,,,19,82,1,Anna Tyacke,Anna Tyacke,South West,Cornwall,Cornwall,Blisland,SX0973,From finder,50.52553,-4.696057,CORN-CA0B11,,palstave blade.jpg,Bronze Age palstave blade (face),Royal Institution of Cornwall,Attribution-ShareAlike License,https://finds.org.uk/images/atyacke/palstave blade.jpg,https://finds.org.uk/images/thumbnails/139997.jpg
162283,Spear,Bronze Age,Bronze Age,BRONZE AGE,-1500,-900,"A tapering blade fragment from a spear or possibly a sword, of Bronze Age date. The fragment is from near the tip but the tip is missing.The blade has a rounded central spine with grooves bordering the outer parts of the blade. The fragment is light green and, though well preserved, is a little pitted.",,4,Copper alloy,,Returned to finder,Metal detector,2006-01-01T00:00:00Z,,,,18.13,,,6.82,35.86,1,David W Williams,David W Williams,South East,Surrey,Reigate and Banstead,REIGATE,TQ2759,From a paper map,51.315944,-0.179068,SUR-DA0AD6,,06.720.JPG,Bronze Age sword or spear fragment,Surrey County Council,Attribution-ShareAlike License,https://finds.org.uk/images/dwilliams/06.720.JPG,https://finds.org.uk/images/thumbnails/132183.jpg
163567,Knife,Bronze Age,Bronze Age,BRONZE AGE,-1150,-800,"Cast copper alloy double-edged socketed curved knife. The blade is tongue-shaped in plan and curved in section. The socket is cone-shaped in plan and in profile and square in section with a moulded ridge around the base of the socket. The casting seams remain on either side of the socket. The patina is good, but there has been some previous corrosion which has been professionally removed. There is also a faint mark in ink along one of the seams which may be an accession number or site reference, possibly LINC or LNC. The blade is 73 mm long, 22.5 mm wide and 3 mm thick and the socket is 55 mm long, 20.5 mm wide and 3.4 mm thick. This knife comes from a class of socketed knives made during the Late Bronze Age and thought to be used for woodworking, especially hollowing out. There are about ten of these that have been published in the British Isles and the majority come from Scotland. There are also a couple of examples in northern France. &quot;I had to examine these Scottish finds recently and can verify that they are like straight-bladed socketed knives; a bent spearhead from Bai&otilde;es in Portugal is at first glance similar. In this case, the asymmetrical position of the blade suggests it was intended to be bent, since straight blades are symmetrical with the socket&quot; (Brendan O&#39;Connor pers comm). Evans, J. (1881) illustrates similar examples in Ancient Bronze Implements of Britain and Ireland on pages 209-10. Coles, J. (1959-60) illustrates similar examples in Scottish late Bronze Age metalwork: typology, distributions and chronology in the Proceedings of the Society of Antiquaries of Scotland 93 on pages 46 &amp; 87. O&#39;Connor, B. (1980) discusses the typology for socketed knives from Hodges in the Ulster Journal of Archaeology 1956 on page 178. Double-edged socketed knives in France are covered by Gretel Gallay&#39;s PBF volume (VI/7, 1988).",,4,Copper alloy,,Returned to finder,Metal detector,,,,,54.17,,,3.4,83,1,,Anna Tyacke,Yorkshire and the Humber,North Lincolnshire,North Lincolnshire,GRIMSBY,TA2708,,53.55327229,-0.08442277,CORN-87C1E1,,Nellistfinds 010.jpg,Bronze Age socketed curved knife,Royal Institution of Cornwall,Attribution License,https://finds.org.uk/images/atyacke/Nellistfinds 010.jpg,https://finds.org.uk/images/thumbnails/133711.jpg
175043,Axehead,Bronze Age,Bronze Age,,-1600,-1400,"A copper alloy flanged axehead of the Arreton Down tradition dating to the sixteenth or fifteenth centuries BC. The butt is approximately rectangular in plan with slightly flanged edges. The butt flares to form the cutting edge. The axe as a whole is lentoidal in section tapering at both the butt and the cutting edge. It has a pitted surface and very little of the original surface remains. It measures 84mm in length. The blade has a width of 41mm, the body of the axe, 18mm. It possesses a maximum thickness of 18mm.",,4,Copper alloy,,Returned to finder,Metal detector,2007-03-01T00:00:00Z,,,,,,,12,84,1,Philippa Walton,Philippa Walton,Eastern,Cambridgeshire,Huntingdonshire,Godmanchester,TL2567,From finder,52.286929,-0.168842,CAM-FC1BE0,,CAM_FC1BE0.jpg,Bronze Age Arreton Down axehead,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/pjw/CAM_FC1BE0.jpg,https://finds.org.uk/images/thumbnails/134147.jpg
175714,Blade,Bronze Age,Bronze Age,,-1200,-700,"A very worn and corroded cast copper-alloy fragment, possibly from a Bronze Age blade. The object has shallow facets and is sub-triangular in cross-section. It is sub-pentagonal in shape having suffered a fracture at one end.  It has suffered losses and is thus hard to identify, however the slight nature of the fragment may suggest a later dirk, small rapier, knife or dagger.",This record was made at a rally and may thus fall below our usual standards of recording,4,Copper alloy,,Returned to finder,Metal detector,2004-08-20T23:00:00Z,,,,14.9,,,4.275,48.15,1,Jodi Puls,Rob Webley,South East,Hampshire,Hart,Crondall,SU7849,From a paper map,51.234862,-0.884158,HAMP-A36595,,HAMP-A36595blade.jpg,Bronze Age blade fragment (possibly),Winchester Museum Service,Attribution-ShareAlike License,https://finds.org.uk/images/rwebley/HAMP-A36595blade.jpg,https://finds.org.uk/images/thumbnails/134159.jpg
175872,Socketed Axehead,Bronze Age,Bronze Age,,,,"Fragment of socketed axe-head with dark-brown patina. 

The truncated axe-head comprises a curved, expanded blade and flat, plain surfaces.  There is no indication of any ribs on either surface, and not enough remains of the shaft to show the collar or side-loop.  The socket is sub-rectangular, but would have probably been circular at the collar.  The dark patina may have been formed as a result of the burial conditions.

The axe-head appears to belong to Savory’s Late Bronze Age II (c.750-600BC) group of elongated axes with circular, faceted sockets, and bears a great resemblance to nos. 184, 185 and 188 in the National Museum of Wales’ Catalogue of Bronze Age Collections  (fig 24).

The condition of the axe-head appears to be stable, although somewhat degraded.  The patina has chipped off in several places revealing the greenish, more granular surface beneath.  The presence of fine lines on the brown patina suggests that the axe-head has been subject to some sort of abrasion.",,4,Copper alloy,,Returned to finder,Metal detector,2006-05-27T23:00:00Z,,,,95,,,17.5,63,1,Nina Steele,Nina Steele,Wales,Gwynedd,Gwynedd,Pentir,SH5370,From a paper map,53.206683,-4.202491,GAT-B89C42,,PRN 24082-010.JPG,Socketed Axehead,Gwynedd Archaeological Trust,Attribution-ShareAlike License,https://finds.org.uk/images/nsteele/PRN 24082-010.JPG,https://finds.org.uk/images/thumbnails/134333.jpg
176083,Ingot,Bronze Age,Bronze Age,,-1200,-750,"
Fragment of copper bun ingot.  Probably of Late Bronze Age date.
",,4,Copper alloy,,Returned to finder,Fieldwalking,1996-01-01T00:00:00Z,,,,109.6,,,24.85,46.47,1,Andrew Richardson,Andrew Richardson,South East,Kent,Maidstone,Ulcombe,TQ8446,From finder,51.183613,0.631362,KENT-CEE8E7,,PAK195-068.JPG,KENT-CEE8E7.  Late Bronze Age copper ingot fragment.,,Attribution-ShareAlike License,https://finds.org.uk/images/arichardson/PAK195-068.JPG,https://finds.org.uk/images/thumbnails/149715.jpg
176370,Rapier,Bronze Age,Bronze Age,,-1500,-1150,"Middle Bronze Age rapier fragment of Burgess and Gerloff Group IV (The Dirks and Rapiers of Great Britain and Ireland, Prähistorische Bronzefund IV 7). It measures 22.3x16.2x(max)3.8mm and weighs 7.20g. All breaks are ancient.

The rapier has a broad flat mid-rib and much of the patina is lost. The surface is worn and pitted.

Rapiers date to the Middle Bronze Age but fragments are often found in Late Bronze Age hoards, suggesting continued use.",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-01T00:00:00Z,,,,7.2,,,3.8,22.3,1,Katie Hinds,Katie Hinds,South West,Somerset,Mendip,Witham Friary,ST7441,Centred on village (which isn't a parish),51.167647,-2.373242,WILT-117235,,Crisp0407rapier.jpg,Middle Bronze Age rapier,Salisbury and South Wiltshire Museum,Attribution-ShareAlike License,https://finds.org.uk/images/khinds/Crisp0407rapier.jpg,https://finds.org.uk/images/thumbnails/134714.jpg
176508,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-800,"Fragment of a Bronze Age Palstave axe head. 

This is a fragment from the Anglo-Welsh Series and is from Group I- III (Renfrew; 1974; 198-200).  The surface is very worn and some surface corrosion is visible. The patina is uneven, mostly green but with some yellow/white and grey patches. One side is much more worn than the other. All the edges are broken and worn, the breaks are old. 

Only the middle part, where the flange and the blade meet is present. The septum is present on both sides and is a fairly deep recess where it meets the blade. The top of the blade has a central raised line which could be either shield pattern, early mid-ribbed or low flanged type but due to wear and the the break it is not possible to narrow it down further. This line is only present on one side, this is due to wear. 

This type of axe dates from the Mid-Late Bronze Age.",,4,,,Returned to finder,Metal detector,2007-01-01T00:00:00Z,,,,84.9,,,17,67,1,Frances McIntosh,Frances McIntosh,North West,Cheshire East,Cheshire East,Acton,SJ6352,Centred on village (which isn't a parish),53.063953,-2.553584,LVPL-2492F4,,palstave axe frag.jpg,Palstave; fragment of axe head,National Museum Liverpool,Attribution-ShareAlike License,https://finds.org.uk/images/fmcintosh/palstave axe frag.jpg,https://finds.org.uk/images/thumbnails/134778.jpg
177059,Flat Axehead,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1500,"An incomplete cast copper alloy flat axehead of Early Bronze Age date c. 2150 BC – c. 1500 BC). Length 45.1mm, width 37.1mm and 7.8mm thick. Weight 42.17g.

The butt and one of the blade tips are missing and the breaks are old. The blade of the axe was probably symmetrical in plan. The blade expands from the break at the top (the butt end) and originally the wing tips flared outwards abruptly and evenly. However on this example, one of the blade tips appears to have broken and then been re-modelled or re-sharpened in antiquity to form a gently curving edge rather than a flaring tip. 

Severe corrosion and resulting pitting has obscured any blade faceting or hammer rippling that may have existed.",,3,Copper alloy,,Returned to finder,Metal detector,2007-03-18T00:00:00Z,,,,42.17,,,7,45.1,1,Katie Hinds,Frank Basford,South West,Wiltshire,Wiltshire,Pewsey,SU1561,From a paper map,51.347885,-1.78601,IOW-CEFC92,,IOW2007-10-33.JPG,Early Bronze Age Flat Axehead,Isle of Wight Council,Attribution-ShareAlike License,https://finds.org.uk/images/fbasford/IOW2007-10-33.JPG,https://finds.org.uk/images/thumbnails/135288.jpg
177805,Spearhead,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1100,"An incomplete cast copper alloy socketed and side-looped spearhead, dating to the Late Bronze Age, between 1150 - 800 BC (length: 62.5mm; width at blade: 13.5mm; thickness at half way down blade: 8mm; outer diameter at socket: 12.5mm; weight: 22.2g).



The tip of the spearhead is all that remains of this artefact. The blade is leaf shaped (length of blade: 33mm; width and thickness: see above) with a lozenge-shaped section as well as badly corroded blade wings that protrude outwards to either side of the midrib (width of blade wings: 3.5mm). The tip of the blade is badly corroded and slightly incomplete. At approximately 50mm from the blade tip, the stumped and incomplete remains of the side loops remains to the left and right of the artefact. It is at this point that the section of the spearhead transforms from a lozenge shape to a circular socket (outer diameter of socket: see above; inner diameter of socket: 9mm). The artefact breaks immediately after the side loops begin to appear. Overall, the spearhead is in a very poor and heavily corroded condition with small areas of the dark green patina still visible.",,4,Copper alloy,,Returned to finder,Metal detector,2007-03-26T23:00:00Z,2007-03-26T23:00:00Z,,,22.2,,12.5,8,62.5,1,Caroline Johnson,Caroline Johnson,West Midlands,Shropshire,Shropshire,Bridgnorth,SO7092,From a paper map,52.525042,-2.443606,WMID-8B4A25,,WMID-8B4A25.JPG,"Bronze Age side looped socketed spear (front, side and back views)",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/cjohnson/WMID-8B4A25.JPG,https://finds.org.uk/images/thumbnails/136339.jpg
177842,Palstave,Bronze Age,Bronze Age,BRONZE AGE,-1500,-1150,"A complete cast copper alloy un-looped palstave axehead, dating to the Middle Bronze Age, between 1500 – 1150 BC (length: 167mm; width at blade: 61.5mm; width at stop: 24mm; thickness at stop: 33.5mm; thickness at blade tip: 5.5mm; weight: exceeds the weight limit of scales: more than 150g).

The rear part of the axe (from the stop ridge to the butt) is sub-rectangular in plan from the butt to the stop (length: 70mm) and sub-triangular in profile with the thickest part of the artefact immediately behind the stop ridge.  The septum (the area between the flange facets and the stop ridge) is 70mmlong, 18mm wide and approximately 9mm deep.  in plan from the stop to the blade edge (length: 97mm). The flange facets, which are both complete and give the artefact a lozenge-shaped appearance to the side, are fused to the stop ridge forming two raised elements to haft the axe by.  The butt of the axehead is slightly rounded in plan. On both sides of the axe are partially visible linear scars / ribs which extend from the butt to the cutting edge. These have been trimmed and possibly hammered. It is likely that these scars are the remnants of the two part mold used to cast the artefact.  There are a couple of bubbles at the butt of the axe, which also indicate the casting process.  Immediately below the stop ridge is a slight shield-shaped depression, which seems to be relatively common occurance on un-looped palstaves of this period. The blade, which is sub-triangular in plan and mostly sub-rectangular in section, curves and expands outwards towards the complete and slightly bevelled cutting edge.  On one side of the blade, there are numerous scratch or dash marks that occur directly above the bevelled edge.  Overall, the artefact is in a worn but fair condition with a dark green patina.

Similar examples are illustrated in Moore, C, N & Rowlands, M, 1972, ‘Bronze Age Metalwork in Salisbury Museum’, pages 52-3 & plate VII, ref nos 15-22.","This palstave was displayed with the following information:
'Found at Cluelow Cross area [Wincle, Cheshire]- given by F. Elmey to S. Frodsham 1907.  Given by S. Frodsham to J.B.Head Xmas 1958.'  The artefact is now owned by Mr Fletcher as noted on this record.",4,,,Returned to finder,Metal detector,1907-01-01T00:00:00Z,,,,,,,33.5,167,1,Caroline Johnson,Caroline Johnson,North West,Cheshire East,Cheshire East,Wincle,SJ9467,From a paper map,53.200042,-2.091275,WMID-8D0720,,WMID-8D0720.JPG,"Bronze Age palstave (front, side and back views)",Birmingham Museums Trust,Attribution-ShareAlike License,https://finds.org.uk/images/cjohnson/WMID-8D0720.JPG,https://finds.org.uk/images/thumbnails/136337.jpg
179199,Axe,Bronze Age,Bronze Age,BRONZE AGE,-2150,-1150,"Blade fragment of a copper alloy axe head, probably Bronze Age in date.

The blade is very rounded and wide. It still retains a sharp cutting edge. The patina is a fairly even light brown and there does not appear to be any invasive corrosion. It has broken unevenly before the main body of the axe. Its size and shape suggest it is from the early or mid-Bronze Age. ",,4,Copper alloy,,Returned to finder,Metal detector,2007-02-01T00:00:00Z,,,,76.1,,,11,31,1,Frances McIntosh,Frances McIntosh,,Stockport,Stockport,,SJ8982,From a paper map,53.334791,-2.166647,LVPL-8A6476,,axe head.jpg,Fragment of a Bronze axe head. ,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/fmcintosh/axe head.jpg,https://finds.org.uk/images/thumbnails/137321.jpg
179475,Casting Waste,Bronze Age,Bronze Age,,-1200,-700,"Copper alloy jet with a shaped runner below.  The jet is derived from casting in bronze.  The jet is oval in plan, slightly concave on its upper surface and convex on its underside representing the depression in the clay or other mould material which was filled with molten metal.  Projecting from the convex underside is an irregularly shaped runner.  The runner is roughly oval in plan with a clean, slightly curved terminal.  The surface of the terminal is much smoother than the rest of the object, suggesting that it was cut at this point to detach the runner from the freshly cast object.  There is possibly the remains of another runner, represented now but just a slight oval bump on the underside next to the existing runner.  The jet has an uneven, irregular surface with an even mid-green-brown patina.  ",,4,Copper alloy,,Returned to finder,Metal detector,,,,,10.79,,,13,24,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Fulstow,TF3496,GPS (from the finder),53.44374,0.01605,LIN-0735F7,,2018_0227_131919AA.jpg,Bronze Age casting sprue,Lincolnshire County Council,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/2018_0227_131919AA.jpg,https://finds.org.uk/images/thumbnails/1004072.jpg
179482,Casting Waste,Bronze Age,Bronze Age,MEDIEVAL,-1200,1499,A small irregularly shaped piece of casting waste.  The fragment has a very pitted surface.,,4,Copper alloy,,Returned to finder,Metal detector,,,,,,,,8,9,1,Adam Daubney,Adam Daubney,East Midlands,Lincolnshire,East Lindsey,Fulstow,TF3496,From a paper map,53.44374,0.01605,LIN-078CC8,,LIN5600.JPG,Copper alloy casting waste,The Portable Antiquities Scheme,Attribution-ShareAlike License,https://finds.org.uk/images/adaubney/LIN5600.JPG,https://finds.org.uk/images/thumbnails/137589.jpg
180080,Palstave,Bronze Age,Bronze Age,,-1300,-800,"Late Bronze Age cast copper alloy looped palstave. The palstave is incomplete and damaged. The plastave is sub-rectangular in plan, with inwardly curving edges which extend outwards to the blade end, and the edges narrow towards the butt end. The blade has a curved cutting edge, which shows signs of damage. The blade appears to be plain, with no ridges present, however the surface is beginning to corrode which may have obscured some details. The prominent flanged edges are damaged towards the butt end. The flange continues along the blade edges beyond the stop. The flanges curve inwards towards the septum. There is an incomplete loop protruding from one side of the palstave, located above the stop towards the butt end. Approximately one third of the loop is missing. The loop is semi-circular with a central oval perforation. The surface of the plastave is corroded, with patches of a dark olive green patina showing through the corroded layer. The butt end and the septum are highly damaged, and the upper surface of the metal has been removed.  The profile and cross section of this plastave is unknown. The palstave is 130mm long, 35mm thick. It is 40mm wide across the cutting edge of the blade, and 32mm across the position of the loop.",Not seen by FLO. Identified from image. ,4,Copper alloy,,Returned to finder,Metal detector,2007-03-20T00:00:00Z,,,,,,,35,130,1,Laura McLean,Laura McLean,Eastern,Essex,Uttlesford,Great Canfield,TL5817,From finder,51.829274,0.291472,ESS-852095,,ESS-852095.jpg,Bronze Age Palstave,Colchester Museums,Attribution-ShareAlike License,https://finds.org.uk/images/lmclean/ESS-852095.jpg,https://finds.org.uk/images/thumbnails/138112.jpg
